Added to MB,Genre,Artist,Release Title,Link,Notes,,,,,,,,,,,,,,,,,,,,,,
,Experimental,Elvis Presley,The Elvis Presley Interview Record - An Audio Self-Portrait,,Different version here https://www.discogs.com/Elvis-Presley-The-Elvis-Presley-Interview-Record-An-Audio-Self-Portrait/master/1133911,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Duke Ellington,Braggin In Brass: The Immortal 1938 Year,https://www.discogs.com/Duke-Ellington-Braggin-In-Brass-The-Immortal-1938-Year/release/3348657,unknown version in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Duke Ellington,Ellington Indigos,https://www.discogs.com/Duke-Ellington-Ellington-Indigos/release/7408164,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Duke Ellington,Ellington Uptown,https://www.discogs.com/Duke-Ellington-Ellington-Uptown/release/4317037,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Duke Ellington,Jumpin Punkins,https://www.discogs.com/Duke-Ellington-Jumpin-Punkins/release/3400428,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Duke Ellington,New Mood Indigo,https://www.discogs.com/Duke-Ellington-New-Mood-Indigo/release/2046461,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington,The Blanton Webster Band,https://www.discogs.com/Duke-Ellington-The-Blanton-Webster-Band/release/4311421,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington,The Far East Suite,https://www.discogs.com/Duke-Ellington-The-Far-East-Suite/release/2995973,multiple entries in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington,The Imomortal Duke Ellington Vol 1,https://www.discogs.com/Duke-Ellington-The-Immortal-Duke-Ellington-Vol-1-Of-3/release/3980658,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington ,Daybreak Express,https://www.discogs.com/Duke-Ellington-Daybreak-Express/release/2669539,,,,,,,,,,,,,,,,,,,,,,,
JL,Jazz,Duke Ellington ,Lullaby Of Birdland,http://www.ebay.com/itm/Duke-Ellington-Lullaby-Of-Birdland-Vinyl-QS-5020-/182714906597?hash=item2a8aa837e5,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington ,The Blanton Webster Band,https://www.discogs.com/Duke-Ellington-The-Blanton-Webster-Band/release/4311421,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington & Count Basie,First Time! The Count Meets The Duke,https://www.discogs.com/Duke-Ellington-And-Count-Basie-First-Time-The-Count-Meets-The-Duke/release/4317014,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington & John Coltrane,Duke Ellington & John Coltrane,https://www.discogs.com/Duke-Ellington-John-Coltrane-Duke-Ellington-John-Coltrane/release/635068,multiple entries in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington And His Orchestra,Duke Ellington And His Famous Orchestra,https://www.discogs.com/Duke-Ellington-And-His-Orchestra-Duke-Ellington-And-His-Famous-Orchestra/release/1294244,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington And His Orchestra,Ellington At Newport,https://www.discogs.com/Duke-Ellington-And-His-Orchestra-Ellington-At-Newport/release/3718996,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington And His Orchestra,Ellington Jazz Party,https://www.discogs.com/Duke-Ellington-And-His-Orchestra-Featuring-Dizzy-Gillespie-Johnny-Hodges-Jimmy-Rushing-and-Jimmy-Jon/release/4330147,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington And His Orchestra,Mood Indigo,https://www.discogs.com/Duke-Ellington-And-His-Orchestra-Mood-Indigo/release/4680502,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington And His Orchestra,The Works Of Duke Integrale Volume 14,https://www.discogs.com/Duke-Ellington-And-His-Orchestra-The-Works-Of-Duke-Integrale-Volume-14/release/3434130,multiple entries in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Ellington And His Orchestra,The Works Of Duke Integrale Volume 6,https://www.discogs.com/Duke-Ellington-And-His-Orchestra-The-Works-Of-Duke-Integrale-Volume-6/release/1669788,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Duke Pearson,Wahoo!,https://www.discogs.com/Duke-Pearson-Wahoo/release/3711083,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,"Earl ""Fatha"" Hines and His Orchestra",Harlem Lament,https://www.discogs.com/Earl-Fatha-Hines-And-His-Orchestra-Harlem-Lament/release/4304329,Vinyl entry in MB does not match barcode or label,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Earl Bostic,The Best of Earl Bostic,https://www.discogs.com/Earl-Bostic-The-Best-Of-Earl-Bostic/release/6837407,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Earl Hines,Live at the Village Vanguard,https://www.discogs.com/Earl-Hines-Live-At-The-Village-Vanguard/release/4331337,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Edward Petersen,Upward Spiral ,https://www.discogs.com/Edward-Petersen-Upward-Spiral/release/3839534,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Elliot Sharp,In The Land of The Yahoos ,https://www.discogs.com/Elliott-Sharp-In-The-Land-Of-The-Yahoos/release/878428,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Elliot Sharp,T(here),https://www.discogs.com/Elliott-Sharp-There/release/1498901,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Elliot Sharp / Carbon,Datacide,https://www.discogs.com/Elliott-Sharp-Carbon-Datacide/release/617596,CD entry in MB (with two additional songs),,,,,,,,,,,,,,,,,,,,,,
,Jazz,Elliot Sharp / Carbon,Elliot Sharp / Carbon,,No entry in MB or Discogs. Nothing on Amazon. ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Elliot Sharp / Carbon,Larynx,https://www.discogs.com/Elliott-Sharp-Carbon-Larynx/release/1354172,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Ennio Morricone,Chamber Music,https://www.discogs.com/Ennio-Morricone-Chamber-Music/release/7870775,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Enrico Rava Quartet,Enrico Rava Quartet,https://www.discogs.com/Enrico-Rava-Quartet-Enrico-Rava-Quartet/release/488832,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Eric Dolphy,The Eric Dolphy Memorial Album,https://www.discogs.com/Eric-Dolphy-The-Eric-Dolphy-Memorial-Album/release/6281222,multiple entries in MB   ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Erroll Garner ,Concert by the Sea ,https://www.discogs.com/Erroll-Garner-Concert-By-The-Sea/release/2167370,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Erroll Garner ,Long Ago and Far Away ,https://www.discogs.com/Erroll-Garner-Long-Ago-And-Far-Away/release/2225956,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Eubie Blake,Blues And Ragtime,https://www.discogs.com/Eubie-Blake-Blues-And-Ragtime/release/2631718,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Fats Navarro,The Fabulous Fats Navarro Volume 1,https://www.discogs.com/Fats-Navarro-The-Fabulous-Fats-Navarro-Volume-1/release/4522281,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
JL,Jazz,Fats Waller,"Fats Plays, Sings, Alone and With Various Groups",https://www.discogs.com/Fats-Waller-Fats-Plays-Sings-Alone-With-Various-Groups/master/1147085,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Fats Waller,"The Complete Fats Waller Volume I1, 1935",https://www.discogs.com/Fats-Waller-And-His-Rhythm-The-Complete-Fats-Waller-Vol-II-1935/release/2669310,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Fats Waller,The Complete Fats Waller Volume IV,https://www.discogs.com/Fats-Waller-The-Complete-Fats-Waller-Volume-IV/release/3155516,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Fats Waller,The Real Fats Waller,https://www.discogs.com/Fats-Waller-The-Real-Fats-Waller/release/670275,,,,,,,,,,,,,,,,,,,,,,,
JL,Jazz,Fletcher Henderson''s Orchestra ,1924-1941,https://www.amazon.com/Fletcher-Hendersons-Orchestra/dp/B00BZ69LP8/ref=sr_1_3_twi_lp__1?s=music&ie=UTF8&qid=1504204480&sr=1-3&keywords=%22fletcher+henderson%27s+orchestra%22,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Frank Sinatra with the Tommy Dorsey Orchestra ,This Love of Mine,https://www.discogs.com/Frank-Sinatra-With-The-Tommy-Dorsey-Orchestra-This-Love-Of-Mine/release/2260715,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Freddie Hubbard,Here to Stay,https://www.discogs.com/Freddie-Hubbard-Here-To-Stay/release/3370115,Vinyl entry in MB does not match cat#,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Freddie Hubbard,Hub Cap,https://www.discogs.com/Freddie-Hubbard-Hub-Cap/release/385820,Vinyl entry in MB does not match cat#,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Gato Barbieri,Chapter One: Latin America,https://www.discogs.com/Gato-Barbieri-Chapter-One-Latin-America/release/4325994,unknown entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Gato Barbieri,The Legend Of Gato Barbieri,https://www.discogs.com/Gato-Barbieri-The-Legend-Of-Gato-Barbieri/release/605181,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Gil Evans & The Monday Night Orchestra,Live At Sweet Basil,https://www.discogs.com/Gil-Evans-The-Monday-Night-Orchestra-Live-At-Sweet-Basil/release/2694015,multiple entries in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Glenn Horiuchi,Manzanar Voices,https://www.discogs.com/Glenn-Horiuchi-Manzanar-Voices/release/5749070,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Grachan Moncur III,Evolution,https://www.discogs.com/Grachan-Moncur-III-Evolution/release/2932709,Vinyl entry in MB does not match cat#,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,"Harry Connick, Jr.","Harry Connick, Jr.",https://www.discogs.com/Harry-Connick-Jr-Harry-Connick-Jr/release/3154740,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Hector Zazou,Reivax au Bongo,https://www.discogs.com/Hector-Zazou-Reivax-Au-Bongo/release/248104,CD in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Heiner Goebbels / Heiner Muller,Der Man Im Fahrstuhl (The Man in the Elevator),https://www.discogs.com/Heiner-Goebbels-Heiner-M%C3%BCller-Der-Mann-Im-Fahrstuhl/release/6924752,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,"Henry ""Red"" Allen","The Henry ""Red"" Allen Memorial Album",https://www.discogs.com/Henry-Red-Allen-The-Henry-Red-Allen-Memorial-Album/release/2822409,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Butler,FIvin' Around,https://www.discogs.com/Henry-Butler-Fivin-Around/release/1250540,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Butler,The Village,https://www.discogs.com/Henry-Butler-The-Village/release/3682685,unknown entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Cow,Concerts,https://www.discogs.com/Henry-Cow-Concerts/release/2841246,No entry in MB (catalog and label do not match),,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Kaiser ,Devil in the Drain ,https://www.discogs.com/Henry-Kaiser-Devil-In-The-Drain/release/918244,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Kaiser ,Heart's Desire ,https://www.discogs.com/The-Henry-Kaiser-Band-Hearts-Desire/release/1086532,No entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Kaiser ,Hope You Like Our New Direction ,https://www.discogs.com/Henry-Kaiser-Hope-You-Like-Our-New-Direction/release/1077716,CD entry in MB/tracks do not match ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Kaiser ,Marrying For Money ,https://www.discogs.com/Henry-Kaiser-Marrying-For-Money/release/1338353,"This is a test pressing: no MB entry, discogs link for official release",,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Kaiser and Fred Frith ,Who Needs Enemies?,https://www.discogs.com/Henry-Kaiser-And-Fred-Frith-Who-Needs-Enemies-/release/1262257,"CD entry in MB is compilation of this and ""With Friends Like This"" (ML 107)",,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Henry Threadgill,Easily Slip Into Another World,https://www.discogs.com/Henry-Threadgill-Easily-Slip-Into-Another-World/release/1090642,CD in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Horace Siilver ,Silver's Blue ,https://www.discogs.com/Horace-Silver-Silvers-Blue/release/9709833,"Identical entry exists in MB, no medium listed",,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Illinois Jacquet,Banned in Boston,https://www.discogs.com/Illinois-Jacquet-Illinois-Jacquet/release/8732037,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Illinois Jacquet,The Black Velvet Band,https://www.discogs.com/Illinois-Jacquet-The-Black-Velvet-Band/release/4301155,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,J.J. Johnson,The Trombone Master,https://www.discogs.com/JJ-Johnson-The-Trombone-Master/release/3769319,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,J.J. Johnson & Al Cohn,The New York Sessions Vol 2,https://www.discogs.com/JJ-Johnson-Al-Cohn-The-New-York-Sessions-Vol-2/release/6711514,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,J.J. Johnson and Kai Winding,The Great Kai & J.J.,https://www.discogs.com/Kai-JJ-The-Great-Kai-JJ/release/3838010,Vinyl entry in MB does not match cat#,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Jackie McLean ,Jackie's Bag ,https://www.discogs.com/Jackie-McLean-Jackies-Bag/release/10762158,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Jackie McLean ,Let Freedom Ring ,https://www.discogs.com/Jackie-McLean-Let-Freedom-Ring/release/2009320,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Jackie McLean ,Tippin' the Scales ,https://www.discogs.com/Jackie-McLean-Tippin-The-Scales/release/2024736,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,Jamaaladeen Tacuma ‎,Jukebox,https://www.discogs.com/Jamaaladeen-Tacuma-Jukebox/release/3977266,,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,James Blood Ulmer,America - Do You Remember Love?,https://www.discogs.com/James-Blood-Ulmer-America-Do-You-Remember-The-Love/release/4842203,CD in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,James Blood Ulmer,Black Rock,https://www.discogs.com/James-Blood-Ulmer-Black-Rock/release/1931052,CD in MB,,,,,,,,,,,,,,,,,,,,,,
I.S.,Jazz,James Newton,The African Flower,https://www.discogs.com/James-Newton-The-African-Flower-The-Music-Of-Duke-Ellington-And-Billy-Strayhorn/release/1235981,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Jazz Warriors,"Out Of Many, One People",https://www.discogs.com/Jazz-Warriors-Out-Of-Many-One-People/release/1996375,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Jerry Gonzalez ,Ya Yo Me Cure,https://www.discogs.com/Jerry-Gonzalez-Ya-Yo-Me-Cur%C3%A9/release/4717533,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Jimmy Smith,Plays Fats Waller,https://www.discogs.com/Jimmy-Smith-Plays-Fats-Waller/release/3099531,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Jimmy Witherspoon & Ben Webster,Jimmy Witherspoon & Ben Webster,https://www.discogs.com/Jimmy-Witherspoon-Ben-Webster-Previously-Unreleased-Recordings/release/3765527,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Jimmy Witherspoon & Ben Webster,Roots,https://www.discogs.com/Jimmy-Witherspoon-Featuring-Ben-Webster-Roots/release/5153683,Cd & different vinyl version in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,"João De Bruçó, R.H. Jackson",Caracol,https://www.discogs.com/Jo%C3%A3o-De-Bru%C3%A7%C3%B3-RH-Jackson-Caracol/release/8593467,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Joe Baiza & The Universal Congress Of,Joe Baiza & The Universal Congress Of,https://www.discogs.com/The-Universal-Congress-Of-Joe-Baiza-The-Universal-Congress-Of/release/890047,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Joe Henderson ,Our Thing,https://www.discogs.com/Joe-Henderson-Our-Thing/release/2677044,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Joe Henderson ,The State of the Tenor,https://www.discogs.com/Joe-Henderson-The-State-Of-The-Tenor-Live-At-The-Village-Vanguard-Volume-1/release/4636804,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Joe Williams,The Overwhelming Joe Williams,https://www.discogs.com/Joe-Williams-The-Overwhelming-Joe-Williams/release/4269245,CD in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Johhny Hartman ,I Just Dropped By To Say Hello,https://www.discogs.com/Johnny-Hartman-I-Just-Dropped-By-To-Say-Hello/release/2403836,identical entry in musicbrainz - except for different catalog number ,,,,,,,,,,,,,,,,,,,,,,
JL,Jazz,John Adams,The Chairman Dances,https://musicbrainz.org/release/686ac77a-00a2-4741-9720-4c8e638cd8c4,CD in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Carpenter,Christine ( Original Motion Picture Soundtrack ),https://www.discogs.com/Various-Christine-Original-Motion-Picture-Soundtrack/release/2708320,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Carter,Dance Of The Love Ghosts,https://www.discogs.com/John-Carter-Dance-Of-The-Love-Ghosts/release/1103427,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Carter,Fields,https://www.discogs.com/John-Carter-Fields/release/738131,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane,A Love Supreme,https://www.discogs.com/John-Coltrane-A-Love-Supreme/release/2034769,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane,Coltranology Volume Two,https://www.discogs.com/John-Coltrane-Coltranology-Volume-Two/release/1141194,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane,Impressions,https://www.discogs.com/John-Coltrane-Impressions/release/2173755,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane,Meditations,https://www.discogs.com/John-Coltrane-Meditations/release/572165,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane,Om,https://www.discogs.com/John-Coltrane-Om/release/2209722,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane,"The Africa Brass Sessions, Vol 2.",https://www.discogs.com/John-Coltrane-The-Africa-Brass-Sessions-Vol-2/release/3746709,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane & Johnny Hartman ,John Coltrane & Johnny Hartman,https://www.discogs.com/John-Coltrane-Johnny-Hartman-John-Coltrane-Johnny-Hartman/release/1361596,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane Quartet,Ballads,https://www.discogs.com/John-Coltrane-Quartet-Ballads/release/3279143,multiple entries in MB ( this is a promo vinyl ),,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane Quartet,Crescent,https://www.discogs.com/John-Coltrane-Quartet-Crescent/release/4770112,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Coltrane with The Red Garland Trio,Traneing In,https://www.discogs.com/John-Coltrane-With-Red-Garland-Trio-Traneing-In/release/2972102,Different label/id than MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Lewis,The Wonderful World of Jazz,https://www.discogs.com/John-Lewis-The-Wonderful-World-Of-Jazz/release/4098842,Unknown format entry in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John McLaughlin ,Devotion,https://www.discogs.com/John-McLaughlin-Devotion/release/1482560,No MB entry (Canadian re-issue),,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Zorn,Naked City,https://www.discogs.com/John-Zorn-Naked-City/release/2507884,CD in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Zorn,Spillane,https://www.discogs.com/John-Zorn-Spillane/release/2015766,CD in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,John Zorn,The Big Gundown,https://www.discogs.com/John-Zorn-The-Big-Gundown/release/539078,CD in MB,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Johnny Bothwell,What Ever Happened To Johnny Bothwell,https://www.discogs.com/Johnny-Bothwell-What-Ever-Happened-To-Johnny-Bothwell/release/5860094,,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Johnny Griffin,Introducing Johnny Griffin ,https://www.discogs.com/Johnny-Griffin-Introducing-Johnny-Griffin/release/2813119,identical entry in musicbrainz - except for different catalog number ,,,,,,,,,,,,,,,,,,,,,,
CM,Jazz,Johnny Hodges,Triple Play,https://www.discogs.com/Johnny-Hodges-Triple-Play/release/6672210,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Johnny Hodges and His Orchestra,Hodge Podge,https://www.discogs.com/Johnny-Hodges-And-His-Orchestra-Featuring-Duke-Ellington-Lawrence-Brown-Cootie-Williams-Hodge-Podge/release/5983528,Unknown format entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Joseph Jarman,As If It Were The Seasons,https://www.discogs.com/Joseph-Jarman-As-If-It-Were-The-Seasons/release/1565707,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Julius Hemphill Big Band ,Julius Hemphill Big Band ,https://www.discogs.com/Julius-Hemphill-Big-Band-Julius-Hemphill-Big-Band/release/5842685,,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Kazumi Watanabe,The Spice of Life Too,https://www.discogs.com/Kazumi-Watanabe-The-Spice-Of-Life-Too/release/4733623,2 CD versions in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Keith Jarrett,Birth,https://www.discogs.com/Keith-Jarrett-Birth/release/1177995,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Keith Jarrett,Treasure Island,https://www.discogs.com/Keith-Jarrett-Treasure-Island/release/3775428,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,"Lambert, Hendricks & Ross ",Everybody's Boppin',https://www.discogs.com/Lambert-Hendricks-Ross-Everybodys-Boppin/release/4330268,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Langston Hughes,The Story of Jazz,https://www.discogs.com/Langston-Hughes-The-Story-Of-Jazz/release/3100367,No entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Last Exit ,Cassette Recordings 87,https://www.discogs.com/Last-Exit-Cassette-Recordings-87/release/2246332,Vinyl entry in MB does not match Cat#,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Last Exit ,Iron Path,https://www.discogs.com/Last-Exit-Iron-Path/release/604653,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Last Exit ,Last Exit ,https://www.discogs.com/Last-Exit-Last-Exit/release/2011432,CD entry in MB ,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Last Exit ,The Noise of Trouble: Live in Tokyo,https://www.discogs.com/Last-Exit-The-Noise-Of-Trouble-Live-In-Tokyo/release/2257154,Vinyl entry in MB does not match Cat#,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Laszlo Gardony ,The Secret ,https://www.discogs.com/Laszlo-Gardony-The-Secret/release/2389334,,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Lee Morgan,The Rumproller,https://www.discogs.com/Lee-Morgan-The-Rumproller/release/816467,Vinyl entry in MB does not match cat#,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Leo Parker,Rollin' With Leo,https://www.discogs.com/Leo-Parker-Rollin-With-Leo/release/1559077,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Lester Bowie's Brass Fantasy,I Only Have Eyes For You,https://www.discogs.com/Lester-Bowies-Brass-Fantasy-I-Only-Have-Eyes-For-You/release/2369368,CD in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Lester Bowie's Brass Fantasy,Serious Fun,https://www.discogs.com/Lester-Bowies-Brass-Fantasy-Serious-Fun/release/1125289,CD entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Lester Bowie's Brass Fantasy,Twilight Dreams,https://www.discogs.com/Lester-Bowies-Brass-Fantasy-Twilight-Dreams/release/3843049,CD in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Lester Young / Charlie Parker / Dizzy Gillespie,Early Modern: 1946 Concert Recordings,https://www.discogs.com/Lester-Young-Charlie-Parker-Dizzy-Gillespie-Early-Modern-1946-Concert-Recordings/release/472950,no entry in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Louis Armstrong,Louis And The Good Book,https://www.discogs.com/Louis-Armstrong-Louis-And-The-Good-Book/release/9851539,Record has MCA-1300 code but discogs only has MCD 1300 ,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Louis Armstrong,Plays W.C. Handy ,https://www.discogs.com/Louis-Armstrong-Plays-WC-Handy/release/4823449,,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Louis Armstrong,Pops,https://www.discogs.com/Louis-Armstrong-Pops/release/5630988,,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Louis Armstrong,The Genius Of Louis Armstrong Volume 1: 1923-1933,https://www.discogs.com/Louis-Armstrong-The-Genius-Of-Louis-Armstrong-Volume-1-1923-1933/release/5709355,,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Louis Armstrong,"The Hot Fives & Hot Sevens, Volume II",https://www.discogs.com/Louis-Armstrong-The-Hot-Fives-Hot-Sevens-Volume-II/release/2300025,CD in MB,,,,,,,,,,,,,,,,,,,,,,
BD,Jazz,Louis Armstrong,The Louis Armstrong Story - Vol.1,https://www.discogs.com/Louis-Armstrong-And-His-Hot-Five-The-Louis-Armstrong-Story-Vol1/release/2015156,,,,,,,,,,,,,,,,,,,,,,,
